name,team,position,fpoints_ppr,games,player_url,fpoints_ppr_per_game
Jimmy Horn,CAR,WR,19.1,8,/players/H/HornJi00.htm,2.3875
Luke Musgrave,GNB,TE,28.7,11,/players/M/MusgLu00.htm,2.609090909090909
Josh Reynolds,NYJ,WR,26.1,5,/players/R/ReynJo00.htm,5.220000000000001
Shedeur Sanders,CLE,QB,13.7,2,/players/S/SandSh00.htm,6.85
Ben Skowronek,PIT,WR,14.6,11,/players/S/SkowBe00.htm,1.3272727272727272
Cody White,SEA,WR,13.0,5,/players/W/WhitCo05.htm,2.6
Nate Adkins,DEN,TE,16.8,6,/players/A/AdkiNa00.htm,2.8000000000000003
LeQuint Allen,JAX,RB,18.1,11,/players/A/AlleLe01.htm,1.6454545454545455
Julian Hill,MIA,TE,22.1,8,/players/H/HillJu02.htm,2.7625
Allen Lazard,NYJ,WR,19.4,7,/players/L/LazaAl00.htm,2.7714285714285714
Jayden Reed,GNB,WR,13.5,2,/players/R/ReedJa03.htm,6.75
David Sills V,ATL,WR,17.0,11,/players/S/SillDa01.htm,1.5454545454545454
Dont'e Thornton,LVR,WR,21.2,10,/players/T/ThorDo00.htm,2.12
Jamari Thrash,CLE,WR,23.7,9,/players/T/ThraJa01.htm,2.6333333333333333
Tylan Wallace,BAL,WR,14.5,11,/players/W/WallTy00.htm,1.3181818181818181
Isaiah Williams,NYJ,WR,16.6,9,/players/W/WillIs03.htm,1.8444444444444446
Tyler Badie,DEN,RB,20.6,10,/players/B/BadiTy00.htm,2.06
Brittain Brown,CHI,RB,9.7,2,/players/B/BrowBr06.htm,4.85
Tyler Conklin,LAC,TE,15.7,11,/players/C/ConkTy00.htm,1.4272727272727272
Malachi Corley,CLE,WR,15.2,7,/players/C/CorlMa00.htm,2.1714285714285713
Andy Dalton,CAR,QB,12.5,4,/players/D/DaltAn00.htm,3.125
John FitzPatrick,GNB,TE,17.0,11,/players/F/FitzJo00.htm,1.5454545454545454
Mike Gesicki,CIN,TE,21.6,7,/players/G/GesiMi00.htm,3.085714285714286
Konata Mumpfield,LAR,WR,13.7,11,/players/M/MumpKo00.htm,1.2454545454545454
Johnny Mundt,JAX,TE,17.5,11,/players/M/MundJo00.htm,1.5909090909090908
Jack Stoll,NOR,TE,13.5,10,/players/S/StolJa00.htm,1.35
Jack Bech,LVR,WR,17.2,11,/players/B/BechJa00.htm,1.5636363636363635
Andrew Beck,NYJ,FB,12.6,11,/players/B/BeckAn01.htm,1.1454545454545455
Chris Brooks,GNB,RB,17.0,11,/players/B/BrooCh00.htm,1.5454545454545454
Tanner Conner,MIA,TE,18.1,9,/players/C/ConnTa00.htm,2.011111111111111
Greg Dulcich,MIA,TE,16.9,4,/players/D/DulcGr00.htm,4.225
Najee Harris,LAC,RB,11.6,3,/players/H/HarrNa00.htm,3.8666666666666667
Malik Heath,GNB,WR,14.6,10,/players/H/HeatMa00.htm,1.46
Connor Heyward,PIT,TE,10.7,11,/players/H/HeywCo00.htm,0.9727272727272727
Ryan Miller,TAM,WR,11.4,11,/players/M/MillRy01.htm,1.0363636363636364
Ben Sinnott,WAS,TE,12.3,10,/players/S/SinnBe00.htm,1.23
Xavier Smith,LAR,WR,15.5,10,/players/S/SmitXa00.htm,1.55
Adam Thielen,MIN,WR,16.9,11,/players/T/ThieAd00.htm,1.5363636363636362
Ian Thomas,LVR,TE,18.9,11,/players/T/ThomIa00.htm,1.718181818181818
Casey Washington,ATL,WR,15.4,7,/players/W/WashCa01.htm,2.2
Nick Westbrook-Ikhine,MIA,WR,19.9,11,/players/W/WestNi00.htm,1.8090909090909089
Austin Ekeler,WAS,RB,13.1,2,/players/E/EkelAu00.htm,6.55
Trevor Etienne,CAR,RB,11.3,12,/players/E/EtieTr01.htm,0.9416666666666668
Jaret Patterson,LAC,RB,7.5,3,/players/P/PattJa01.htm,2.5
Drew Sample,CIN,TE,14.4,11,/players/S/SampDr00.htm,1.309090909090909
Brevyn Spann-Ford,DAL,TE,13.2,11,/players/S/SpanBr00.htm,1.2
Cam Akers,MIN,RB,7.2,3,/players/A/AkerCa00.htm,2.4
Jaydon Blue,DAL,RB,8.0,4,/players/B/BlueJa01.htm,2.0
Treylon Burks,WAS,WR,11.2,2,/players/B/BurkTr00.htm,5.6
DJ Giddens,IND,RB,6.6,7,/players/G/GiddDJ00.htm,0.9428571428571428
Kaleb Johnson,PIT,RB,7.7,7,/players/J/JohnKa03.htm,1.1
Ray-Ray McCloud,2TM,WR,13.9,6,/players/M/McClRa00.htm,2.316666666666667
Jaleel McLaughlin,DEN,RB,8.4,2,/players/M/McLaJa00.htm,4.2
Skyy Moore,SFO,WR,10.5,12,/players/M/MoorSk01.htm,0.875
Andrew Ogletree,IND,TE,8.8,11,/players/O/OgleAn00.htm,0.8
Will Shipley,PHI,RB,11.3,9,/players/S/ShipWi00.htm,1.2555555555555555
Mo Alie-Cox,IND,TE,10.9,11,/players/A/AlieMo00.htm,0.990909090909091
John Bates,WAS,TE,12.2,9,/players/B/BateJo00.htm,1.3555555555555554
Gabriel Davis,BUF,WR,10.2,2,/players/D/DaviGa01.htm,5.1
AJ Dillon,PHI,RB,8.8,6,/players/D/DillAJ00.htm,1.4666666666666668
Chris Godwin,TAM,WR,14.1,3,/players/G/GodwCh00.htm,4.7
Lil'Jordan Humphrey,2TM,WR,9.5,4,/players/H/HumpLi01.htm,2.375
Charlie Jones,CIN,WR,6.0,11,/players/J/JoneCh11.htm,0.5454545454545454
David Martin-Robinson,TEN,TE,7.1,11,/players/M/MartDa01.htm,0.6454545454545454
Joe Milton,DAL,QB,7.0,2,/players/M/MiltJo00.htm,3.5
Kene Nwangwu,NYJ,RB,6.0,6,/players/N/NwanKe00.htm,1.0
Raheim Sanders,CLE,RB,6.3,1,/players/S/SandRa00.htm,6.3
Luke Schoonmaker,DAL,TE,14.3,11,/players/S/SchoLu00.htm,1.3
Arian Smith,NYJ,WR,11.8,11,/players/S/SmitAr01.htm,1.0727272727272728
Josh Whyle,GNB,TE,8.3,3,/players/W/WhylJo01.htm,2.766666666666667
Malik Willis,GNB,QB,6.4,2,/players/W/WillMa12.htm,3.2
Robbie Chosen,WAS,WR,10.3,3,/players/A/AndeRo04.htm,3.4333333333333336
Grant Calcaterra,PHI,TE,9.8,9,/players/C/CalcGr00.htm,1.088888888888889
Malik Davis,DAL,RB,5.0,5,/players/D/DaviMa02.htm,1.0
Alec Ingold,MIA,FB,9.5,11,/players/I/IngoAl01.htm,0.8636363636363636
Bo Melton,GNB,WR,6.8,10,/players/M/MeltBo00.htm,0.6799999999999999
Adam Prentice,DEN,FB,7.8,11,/players/P/PrenAd00.htm,0.7090909090909091
Austin Trammell,JAX,WR,7.6,4,/players/T/TramAu00.htm,1.9
Jaylen Wright,MIA,RB,5.9,4,/players/W/WrigJa04.htm,1.475
Dareke Young,SEA,WR,6.8,6,/players/Y/YounDa02.htm,1.1333333333333333
Braxton Berrios,HOU,WR,9.7,4,/players/B/BerrBr00.htm,2.425
Noah Brown,WAS,WR,6.6,2,/players/B/BrowNo00.htm,3.3
Nathan Carter,ATL,RB,5.0,4,/players/C/CartNa00.htm,1.25
Julius Chestnut,TEN,RB,3.9,11,/players/C/ChesJu00.htm,0.35454545454545455
Will Dissly,LAC,TE,8.3,4,/players/D/DissWi00.htm,2.075
D'Wayne Eskridge,MIA,WR,9.2,9,/players/E/EskrDW00.htm,1.0222222222222221
Hassan Haskins,LAC,RB,8.3,7,/players/H/HaskHa00.htm,1.1857142857142857
Jalin Hyatt,NYG,WR,8.5,7,/players/H/HyatJa00.htm,1.2142857142857142
Trey Lance,LAC,QB,4.4,2,/players/L/LancTr00.htm,2.2
Albert Okwuegbunam,LVR,TE,8.6,1,/players/O/OkwuAl00.htm,8.6
James Proche,TEN,WR,7.2,3,/players/P/ProcJa00.htm,2.4
Marquez Valdes-Scantling,SFO,WR,8.0,5,/players/V/ValdMa00.htm,1.6
Zamir White,LVR,RB,7.4,4,/players/W/WhitZa01.htm,1.85
Tyson Bagent,CHI,QB,2.6,3,/players/B/BageTy00.htm,0.8666666666666667
Teddy Bridgewater,TAM,QB,2.9,4,/players/B/BridTe00.htm,0.725
Tahj Brooks,CIN,RB,2.8,11,/players/B/BrooTa00.htm,0.2545454545454545
Beaux Collins,NYG,WR,4.5,9,/players/C/CollBe00.htm,0.5
KhaDarel Hodge,ATL,WR,6.1,10,/players/H/HodgKh00.htm,0.61
Jacoby Jones,WAS,WR,3.5,1,/players/J/JoneJa16.htm,3.5
Gage Larvadain,CLE,WR,4.5,7,/players/L/LarvGa00.htm,0.6428571428571429
James Mitchell,CAR,TE,5.8,3,/players/M/MitcJa00.htm,1.9333333333333333
Foster Moreau,NOR,TE,5.5,7,/players/M/MoreFo00.htm,0.7857142857142857
Dare Ogunbowale,HOU,RB,9.4,11,/players/O/OgunDa00.htm,0.8545454545454546
Dameon Pierce,HOU,RB,2.6,4,/players/P/PierDa01.htm,0.65
Nikko Remigio,KAN,WR,4.2,11,/players/R/RemiNi00.htm,0.38181818181818183
Xavier Restrepo,TEN,WR,4.6,1,/players/R/RestXa00.htm,4.6
Mason Tipton,NOR,WR,6.3,10,/players/T/TiptMa00.htm,0.63
Jordan Watkins,SFO,WR,4.6,3,/players/W/WatkJo00.htm,1.5333333333333332
Justin Watson,HOU,WR,6.0,2,/players/W/WatsJu01.htm,3.0
Charlie Woerner,ATL,TE,8.3,11,/players/W/WoerCh00.htm,0.7545454545454546
Rasheen Ali,BAL,RB,3.0,9,/players/A/AlixRa00.htm,0.3333333333333333
Brenden Bates,2TM,TE,4.3,5,/players/B/BateBr00.htm,0.86
Jake Bobo,SEA,WR,4.0,7,/players/B/BoboJa00.htm,0.5714285714285714
British Brooks,HOU,RB,1.5,9,/players/B/BrooBr01.htm,0.16666666666666666
Max Brosmer,MIN,QB,1.6,4,/players/B/BrosMa00.htm,0.4
Dylan Drummond,ATL,WR,4.8,3,/players/D/DrumDy00.htm,1.5999999999999999
Clyde Edwards-Helaire,KAN,RB,4.2,2,/players/E/EdwaCl00.htm,2.1
Quinn Ewers,MIA,QB,2.1,1,/players/E/EwerQu00.htm,2.1
Tucker Fisk,LAC,TE,3.9,9,/players/F/FiskTu00.htm,0.43333333333333335
Tyler Goodson,IND,RB,4.0,6,/players/G/GoodTy00.htm,0.6666666666666666
Roschon Johnson,CHI,RB,1.7,7,/players/J/JohnRo07.htm,0.24285714285714285
Tim Jones,2TM,WR,2.5,4,/players/J/JoneTi00.htm,0.625
Lucas Krull,DEN,TE,3.5,3,/players/K/KrulLu00.htm,1.1666666666666667
Dylan Laube,LVR,RB,5.3,11,/players/L/LaubDy00.htm,0.4818181818181818
Tay Martin,WAS,WR,4.3,3,/players/M/MartTa00.htm,1.4333333333333333
David Moore,CAR,WR,2.7,4,/players/M/MoorDa03.htm,0.675
Tip Reiman,ARI,TE,4.8,4,/players/R/ReimTi00.htm,1.2
Cooper Rush,BAL,QB,9.7,4,/players/R/RushCo00.htm,2.425
Trent Sherfield,DEN,WR,5.1,10,/players/S/SherTr00.htm,0.51
Cade Stover,HOU,TE,6.2,3,/players/S/StovCa00.htm,2.066666666666667
Mitchell Trubisky,BUF,QB,2.3,3,/players/T/TrubMi00.htm,0.7666666666666666
Jared Wayne,HOU,WR,4.0,1,/players/W/WaynJa01.htm,4.0
Xavier Weaver,ARI,WR,5.4,6,/players/W/WeavXa00.htm,0.9
Zach Wilson,MIA,QB,1.6,2,/players/W/WilsZa00.htm,0.8
Jacardia Wright,SEA,RB,2.0,1,/players/W/WrigJa05.htm,2.0
Andre Baccellia,ARI,WR,1.5,2,/players/B/BaccAn00.htm,0.75
Alex Bachman,LVR,WR,1.9,8,/players/B/BachAl00.htm,0.2375
Harrison Bryant,HOU,TE,2.7,8,/players/B/BryaHa00.htm,0.3375
Darius Cooper,PHI,WR,2.7,7,/players/C/CoopDa01.htm,0.38571428571428573
Josiah Deguara,ARI,TE,1.6,6,/players/D/DeguJo00.htm,0.26666666666666666
Tai Felton,MIN,WR,1.9,11,/players/F/FeltTa00.htm,0.17272727272727273
Cam Grandy,CIN,TE,1.6,3,/players/G/GranCa00.htm,0.5333333333333333
Kylen Granson,PHI,TE,4.0,11,/players/G/GranKy00.htm,0.36363636363636365
C.J. Ham,MIN,FB,1.5,5,/players/H/HamxC.00.htm,0.3
Amar Johnson,LAC,RB,0.8,2,/players/J/JohnAm00.htm,0.4
D'Ernest Johnson,2TM,RB,0.7,4,/players/J/JohnDE04.htm,0.175
Mason Kinsey,TEN,WR,2.4,5,/players/K/KinsMa00.htm,0.48
Chris Manhertz,NYG,TE,1.7,12,/players/M/ManhCh00.htm,0.14166666666666666
Scott Miller,PIT,WR,1.9,8,/players/M/MillSc01.htm,0.2375
Quintin Morris,JAX,TE,2.1,8,/players/M/MorrQu00.htm,0.2625
Bryce Oliver,TEN,WR,1.8,2,/players/O/OlivBr02.htm,0.9
Dante Pettis,NOR,WR,2.4,2,/players/P/PettDa00.htm,1.2
Anthony Richardson,IND,QB,2.2,2,/players/R/RichAn03.htm,1.1
Eric Saubert,SEA,TE,2.2,7,/players/S/SaubEr00.htm,0.31428571428571433
Jacob Saylors,DET,RB,1.1,10,/players/S/SaylJa00.htm,0.11000000000000001
Durham Smythe,CHI,TE,3.2,11,/players/S/SmytDu00.htm,0.29090909090909095
Josh Williams,TAM,RB,1.1,3,/players/W/WillJo011.htm,0.3666666666666667
Cedrick Wilson Jr.,MIA,WR,2.9,4,/players/W/WilsCe01.htm,0.725
Owen Wright,TAM,RB,0.6,3,/players/W/WrigOw00.htm,0.19999999999999998
Ben Yurosek,MIN,TE,1.5,8,/players/Y/YuroBe00.htm,0.1875
Kyle Allen,DET,QB,-0.3,3,/players/A/AlleKy00.htm,-0.09999999999999999
Michael Bandy,DEN,WR,1.6,2,/players/B/BandMi00.htm,0.8
Joshua Dobbs,NWE,QB,0.1,2,/players/D/DobbJo00.htm,0.05
Devin Duvernay,CHI,WR,1.2,11,/players/D/DuveDe00.htm,0.10909090909090909
Feleipe Franks,ATL,TE,0.4,11,/players/F/FranFe00.htm,0.03636363636363637
Jimmy Garoppolo,LAR,QB,-0.3,1,/players/G/GaroJi00.htm,-0.3
Reggie Gilliam,BUF,FB,1.2,11,/players/G/GillRe00.htm,0.10909090909090909
Anthony Gould,IND,WR,1.3,9,/players/G/GoulAn00.htm,0.14444444444444446
Nyheim Hines,LAC,RB,-0.2,3,/players/H/HineNy00.htm,-0.06666666666666667
Travis Homer,CHI,RB,-0.2,5,/players/H/HomeTr00.htm,-0.04
KeAndre Lambert-Smith,LAC,WR,1.1,6,/players/L/LambKe01.htm,0.18333333333333335
Keleki Latu,BUF,TE,1.4,2,/players/L/LatuKe00.htm,0.7
Riley Leonard,IND,QB,0.1,1,/players/L/LeonRi02.htm,0.1
Drew Lock,SEA,QB,0.1,3,/players/L/LockDr00.htm,0.03333333333333333
Adrian Martinez,SFO,QB,-0.1,1,/players/M/MartAd00.htm,-0.1
Tanner McKee,PHI,QB,-0.2,1,/players/M/McKeTa01.htm,-0.2
Kendall Milton,CIN,RB,0.2,1,/players/M/MiltKe01.htm,0.2
Craig Reynolds,DET,RB,0.4,7,/players/R/ReynCr00.htm,0.05714285714285715
Patrick Ricard,BAL,FB,0.3,5,/players/R/RicaPa00.htm,0.06
Carter Runyon,LVR,TE,1.3,7,/players/R/RunyCa00.htm,0.18571428571428572
Kedon Slovis,ARI,QB,-0.1,2,/players/S/SlovKe00.htm,-0.05
Jarrett Stidham,DEN,QB,-0.1,1,/players/S/StidJa00.htm,-0.1
Robert Tonyan,KAN,TE,1.1,11,/players/T/TonyRo00.htm,0.1
Sione Vaki,DET,RB,0.4,5,/players/V/VakiSi00.htm,0.08
Blake Whiteheart,CLE,TE,2.4,11,/players/W/WhitBl01.htm,0.21818181818181817
Trayveon Williams,LAC,RB,0.9,2,/players/W/WillTr06.htm,0.45
Colson Yankoff,WAS,TE,1.4,9,/players/Y/YankCo00.htm,0.15555555555555556
Derius Davis,LAC,WR,0.8,8,/players/D/DaviDe02.htm,0.1
Gardner Minshew II,KAN,QB,-0.6,2,/players/M/MinsGa00.htm,-0.3
Tahj Washington,MIA,WR,1.1,4,/players/W/WashTa00.htm,0.275
Mecole Hardman,BUF,WR,-1.0,1,/players/H/HardMe00.htm,-1.0
Jalen Milroe,SEA,QB,-0.6,3,/players/M/MilrJa00.htm,-0.19999999999999998
Kenny Pickett,LVR,QB,-0.7,2,/players/P/PickKe00.htm,-0.35
LaJohntay Wester,BAL,WR,-1.0,11,/players/W/WestLa01.htm,-0.09090909090909091
Ke'Shawn Williams,PIT,WR,-1.0,7,/players/W/WillKe08.htm,-0.14285714285714285
Xavier Gipson,2TM,WR,0.6,6,/players/G/GipsXa00.htm,0.09999999999999999
Myles Price,MIN,WR,-3.0,11,/players/P/PricMy00.htm,-0.2727272727272727
