year,week,team_1,team_2,date,time,location,boxscore_url,won_toss,won_OT_toss,roof,surface,duration,attendance,vegas_line,over_under,temp,humidity,wind
2016,8,Tennessee Titans,Jacksonville Jaguars,2016-10-27,8:26PM,Tennessee,/boxscores/201610270oti.htm,Titans,,outdoors,grass ,3:08,"61,619",Tennessee Titans -3.0,43.5 (over),71 degrees, relative humidity 78%," wind 3 mph, wind chill 0"
2016,8,Washington Redskins,Cincinnati Bengals,2016-10-30,8:36AM,Cincinnati,/boxscores/201610300cin.htm,Bengals (deferred),Redskins,outdoors,grass ,3:56,"84,488",Cincinnati Bengals -3.0,49.0 (over),54 degrees, relative humidity 90%," wind 2 mph, wind chill 0"
2016,8,Carolina Panthers,Arizona Cardinals,2016-10-30,12:47PM,Carolina,/boxscores/201610300car.htm,Cardinals,,outdoors,grass ,3:32,"74,088",Carolina Panthers -2.5,45.5 (over),85 degrees, relative humidity 53%," wind 5 mph, wind chill 0"
2016,8,New England Patriots,Buffalo Bills,2016-10-30,1:02PM,Buffalo,/boxscores/201610300buf.htm,Patriots (deferred),,outdoors,a_turf,3:17,"70,442",New England Patriots -5.5,48.0 (over),49 degrees, relative humidity 92%, wind 9 mph
2016,8,New York Jets,Cleveland Browns,2016-10-30,1:02PM,Cleveland,/boxscores/201610300cle.htm,Jets (deferred),,outdoors,grass ,3:15,"67,431",New York Jets -2.5,45.5 (over),53 degrees, relative humidity 91%, wind 15 mph
2016,8,Kansas City Chiefs,Indianapolis Colts,2016-10-30,1:02PM,Indianapolis,/boxscores/201610300clt.htm,Colts (deferred),,retractable roof (closed),fieldturf ,3:19,"65,417",Kansas City Chiefs -3.0,50.5 (under),,,
2016,8,Oakland Raiders,Tampa Bay Buccaneers,2016-10-30,1:02PM,Tampa Bay,/boxscores/201610300tam.htm,Raiders (deferred),Raiders,outdoors,grass ,3:46,"61,068",Tampa Bay Buccaneers -1.0,48.0 (over),86 degrees, relative humidity 54%, wind 15 mph
2016,8,New Orleans Saints,Seattle Seahawks,2016-10-30,1:03PM,New Orleans,/boxscores/201610300nor.htm,Seahawks (deferred),,dome,sportturf,3:00,"73,188",Seattle Seahawks -1.0,50.0 (under),,,
2016,8,Houston Texans,Detroit Lions,2016-10-30,1:03PM,Houston,/boxscores/201610300htx.htm,Texans (deferred),,retractable roof (closed),fieldturf,2:54,"71,882",Houston Texans -1.0,46.5 (under),,,
2016,8,Denver Broncos,San Diego Chargers,2016-10-30,4:05PM,Denver,/boxscores/201610300den.htm,Chargers (deferred),,outdoors,grass ,3:29,"76,756",Denver Broncos -3.5,43.0 (over),76 degrees, relative humidity 19%," wind 6 mph, wind chill 0"
2016,8,Atlanta Falcons,Green Bay Packers,2016-10-30,4:25PM,Atlanta,/boxscores/201610300atl.htm,Packers (deferred),,dome,fieldturf ,3:06,"70,165",Atlanta Falcons -3.0,51.0 (over),,,
2016,8,Dallas Cowboys,Philadelphia Eagles,2016-10-30,8:31PM,Dallas,/boxscores/201610300dal.htm,Cowboys,Cowboys,retractable roof (closed),matrixturf,3:29,"93,103",Dallas Cowboys -5.0,44.0 (over),,,
2016,8,Chicago Bears,Minnesota Vikings,2016-10-31,8:31PM,Chicago,/boxscores/201610310chi.htm,Bears (deferred),,outdoors,grass ,2:56,"60,422",Minnesota Vikings -4.5,39.5 (under),58 degrees, relative humidity 71%," wind 12 mph, wind chill 0"
